TACHEOMETRY_COMPUTATION(Total Station),,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Instrument Station Initial Northings   =,,,,,,,,Backstation Initial Northings       =,,,,,,,,,,,
,,,,,,,,,,,,,,Initial Bearing    =,,,,,
Instrument Station Initial Eastings    =,,,,,,,,Backstation Initial Eastings            =,,,,,,,,  ,,,
,,,,,,,,,,,,,,,,,,,
Instrument Station Initial Elevation   =,,,,,,,,Backstation Initial Eastings            =,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
INS.STN,IH,BS,FS,HCR(LL),,,HCR(RR,,,VCR(LL),,,VCR(RR),,,"HD(LL,RR)","VD(LL,RR)",CP,PH
,,,,DEG,MIN,SEC,DEG,MIN,SEC,DEG,MIN,SEC,,,,,,,
TP1,1.4,TP6,,23,34,32,45,54,32,34,43,45,23,32,13,2,3,,1
,,,A,32,32,34,43,23,43,34,43,43,34,43,34,3,4,,2
